seq,weight_entry,epoch,ids_rows,tensor,ggml_type,expert,stride,relative_offset,bytes,shadow_hit,shadow_bypass,context,request_id,seq_id,phase,pos_min,pos_max,shard,absolute_offset
10050,166,5,5,blk.7.ffn_gate_exps.weight,22,401,524800,210444800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,684046752
10051,166,5,5,blk.7.ffn_gate_exps.weight,22,411,524800,215692800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,689294752
10052,166,5,5,blk.7.ffn_gate_exps.weight,22,412,524800,216217600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,689819552
10053,166,5,5,blk.7.ffn_gate_exps.weight,22,423,524800,221990400,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,695592352
10054,166,5,5,blk.7.ffn_gate_exps.weight,22,427,524800,224089600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,697691552
10055,166,5,5,blk.7.ffn_gate_exps.weight,22,429,524800,225139200,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,698741152
10056,166,5,5,blk.7.ffn_gate_exps.weight,22,456,524800,239308800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,712910752
10057,167,5,5,blk.7.ffn_down_exps.weight,20,2,921600,1843200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1845152
10058,167,5,5,blk.7.ffn_down_exps.weight,20,18,921600,16588800,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,16590752
10059,167,5,5,blk.7.ffn_down_exps.weight,20,20,921600,18432000,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,18433952
10060,167,5,5,blk.7.ffn_down_exps.weight,20,35,921600,32256000,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,32257952
10061,167,5,5,blk.7.ffn_down_exps.weight,20,37,921600,34099200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,34101152
10062,167,5,5,blk.7.ffn_down_exps.weight,20,41,921600,37785600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,37787552
10063,167,5,5,blk.7.ffn_down_exps.weight,20,71,921600,65433600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,65435552
10064,167,5,5,blk.7.ffn_down_exps.weight,20,78,921600,71884800,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,71886752
10065,167,5,5,blk.7.ffn_down_exps.weight,20,86,921600,79257600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,79259552
10066,167,5,5,blk.7.ffn_down_exps.weight,20,143,921600,131788800,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,131790752
10067,167,5,5,blk.7.ffn_down_exps.weight,20,148,921600,136396800,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,136398752
10068,167,5,5,blk.7.ffn_down_exps.weight,20,170,921600,156672000,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,156673952
10069,167,5,5,blk.7.ffn_down_exps.weight,20,187,921600,172339200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,172341152
10070,167,5,5,blk.7.ffn_down_exps.weight,20,219,921600,201830400,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,201832352
10071,167,5,5,blk.7.ffn_down_exps.weight,20,228,921600,210124800,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,210126752
10072,167,5,5,blk.7.ffn_down_exps.weight,20,231,921600,212889600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,212891552
10073,167,5,5,blk.7.ffn_down_exps.weight,20,237,921600,218419200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,218421152
10074,167,5,5,blk.7.ffn_down_exps.weight,20,266,921600,245145600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,245147552
10075,167,5,5,blk.7.ffn_down_exps.weight,20,282,921600,259891200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,259893152
10076,167,5,5,blk.7.ffn_down_exps.weight,20,297,921600,273715200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,273717152
10077,167,5,5,blk.7.ffn_down_exps.weight,20,301,921600,277401600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,277403552
10078,167,5,5,blk.7.ffn_down_exps.weight,20,306,921600,282009600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,282011552
10079,167,5,5,blk.7.ffn_down_exps.weight,20,314,921600,289382400,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,289384352
10080,167,5,5,blk.7.ffn_down_exps.weight,20,317,921600,292147200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,292149152
10081,167,5,5,blk.7.ffn_down_exps.weight,20,324,921600,298598400,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,298600352
10082,167,5,5,blk.7.ffn_down_exps.weight,20,326,921600,300441600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,300443552
10083,167,5,5,blk.7.ffn_down_exps.weight,20,327,921600,301363200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,301365152
10084,167,5,5,blk.7.ffn_down_exps.weight,20,359,921600,330854400,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,330856352
10085,167,5,5,blk.7.ffn_down_exps.weight,20,401,921600,369561600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,369563552
10086,167,5,5,blk.7.ffn_down_exps.weight,20,411,921600,378777600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,378779552
10087,167,5,5,blk.7.ffn_down_exps.weight,20,412,921600,379699200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,379701152
10088,167,5,5,blk.7.ffn_down_exps.weight,20,423,921600,389836800,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,389838752
10089,167,5,5,blk.7.ffn_down_exps.weight,20,427,921600,393523200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,393525152
10090,167,5,5,blk.7.ffn_down_exps.weight,20,429,921600,395366400,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,395368352
10091,167,5,5,blk.7.ffn_down_exps.weight,20,456,921600,420249600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,420251552
10092,168,5,5,blk.8.ffn_up_exps.weight,22,22,524800,11545600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,11548576
10093,168,5,5,blk.8.ffn_up_exps.weight,22,112,524800,58777600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,58780576
10094,168,5,5,blk.8.ffn_up_exps.weight,22,161,524800,84492800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,84495776
10095,168,5,5,blk.8.ffn_up_exps.weight,22,170,524800,89216000,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,89218976
10096,168,5,5,blk.8.ffn_up_exps.weight,22,186,524800,97612800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,97615776
10097,168,5,5,blk.8.ffn_up_exps.weight,22,191,524800,100236800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,100239776
10098,168,5,5,blk.8.ffn_up_exps.weight,22,199,524800,104435200,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,104438176
10099,168,5,5,blk.8.ffn_up_exps.weight,22,210,524800,110208000,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,110210976
10100,168,5,5,blk.8.ffn_up_exps.weight,22,217,524800,113881600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,113884576
10101,168,5,5,blk.8.ffn_up_exps.weight,22,237,524800,124377600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,124380576
10102,168,5,5,blk.8.ffn_up_exps.weight,22,249,524800,130675200,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,130678176
10103,168,5,5,blk.8.ffn_up_exps.weight,22,270,524800,141696000,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,141698976
10104,168,5,5,blk.8.ffn_up_exps.weight,22,283,524800,148518400,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,148521376
10105,168,5,5,blk.8.ffn_up_exps.weight,22,284,524800,149043200,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,149046176
10106,168,5,5,blk.8.ffn_up_exps.weight,22,305,524800,160064000,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,160066976
10107,168,5,5,blk.8.ffn_up_exps.weight,22,307,524800,161113600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,161116576
10108,168,5,5,blk.8.ffn_up_exps.weight,22,325,524800,170560000,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,170562976
10109,168,5,5,blk.8.ffn_up_exps.weight,22,331,524800,173708800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,173711776
10110,168,5,5,blk.8.ffn_up_exps.weight,22,355,524800,186304000,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,186306976
10111,168,5,5,blk.8.ffn_up_exps.weight,22,373,524800,195750400,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,195753376
10112,168,5,5,blk.8.ffn_up_exps.weight,22,381,524800,199948800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,199951776
10113,168,5,5,blk.8.ffn_up_exps.weight,22,419,524800,219891200,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,219894176
10114,168,5,5,blk.8.ffn_up_exps.weight,22,422,524800,221465600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,221468576
10115,168,5,5,blk.8.ffn_up_exps.weight,22,426,524800,223564800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,223567776
10116,168,5,5,blk.8.ffn_up_exps.weight,22,427,524800,224089600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,224092576
10117,168,5,5,blk.8.ffn_up_exps.weight,22,440,524800,230912000,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,230914976
10118,168,5,5,blk.8.ffn_up_exps.weight,22,492,524800,258201600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,258204576
10119,168,5,5,blk.8.ffn_up_exps.weight,22,507,524800,266073600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00009-of-00033.gguf,266076576
10120,169,5,5,blk.8.ffn_gate_exps.weight,22,22,524800,11545600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1566815136
10121,169,5,5,blk.8.ffn_gate_exps.weight,22,112,524800,58777600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1614047136
10122,169,5,5,blk.8.ffn_gate_exps.weight,22,161,524800,84492800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1639762336
10123,169,5,5,blk.8.ffn_gate_exps.weight,22,170,524800,89216000,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1644485536
10124,169,5,5,blk.8.ffn_gate_exps.weight,22,186,524800,97612800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1652882336
10125,169,5,5,blk.8.ffn_gate_exps.weight,22,191,524800,100236800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1655506336
10126,169,5,5,blk.8.ffn_gate_exps.weight,22,199,524800,104435200,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1659704736
10127,169,5,5,blk.8.ffn_gate_exps.weight,22,210,524800,110208000,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1665477536
10128,169,5,5,blk.8.ffn_gate_exps.weight,22,217,524800,113881600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1669151136
10129,169,5,5,blk.8.ffn_gate_exps.weight,22,237,524800,124377600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1679647136
10130,169,5,5,blk.8.ffn_gate_exps.weight,22,249,524800,130675200,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1685944736
10131,169,5,5,blk.8.ffn_gate_exps.weight,22,270,524800,141696000,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1696965536
10132,169,5,5,blk.8.ffn_gate_exps.weight,22,283,524800,148518400,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1703787936
10133,169,5,5,blk.8.ffn_gate_exps.weight,22,284,524800,149043200,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1704312736
10134,169,5,5,blk.8.ffn_gate_exps.weight,22,305,524800,160064000,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1715333536
10135,169,5,5,blk.8.ffn_gate_exps.weight,22,307,524800,161113600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1716383136
10136,169,5,5,blk.8.ffn_gate_exps.weight,22,325,524800,170560000,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1725829536
10137,169,5,5,blk.8.ffn_gate_exps.weight,22,331,524800,173708800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1728978336
10138,169,5,5,blk.8.ffn_gate_exps.weight,22,355,524800,186304000,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1741573536
10139,169,5,5,blk.8.ffn_gate_exps.weight,22,373,524800,195750400,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1751019936
10140,169,5,5,blk.8.ffn_gate_exps.weight,22,381,524800,199948800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1755218336
10141,169,5,5,blk.8.ffn_gate_exps.weight,22,419,524800,219891200,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1775160736
10142,169,5,5,blk.8.ffn_gate_exps.weight,22,422,524800,221465600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1776735136
10143,169,5,5,blk.8.ffn_gate_exps.weight,22,426,524800,223564800,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1778834336
10144,169,5,5,blk.8.ffn_gate_exps.weight,22,427,524800,224089600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1779359136
10145,169,5,5,blk.8.ffn_gate_exps.weight,22,440,524800,230912000,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1786181536
10146,169,5,5,blk.8.ffn_gate_exps.weight,22,492,524800,258201600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1813471136
10147,169,5,5,blk.8.ffn_gate_exps.weight,22,507,524800,266073600,524800,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1821343136
10148,170,5,5,blk.8.ffn_down_exps.weight,20,22,921600,20275200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1101944736
10149,170,5,5,blk.8.ffn_down_exps.weight,20,112,921600,103219200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1184888736
10150,170,5,5,blk.8.ffn_down_exps.weight,20,161,921600,148377600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1230047136
10151,170,5,5,blk.8.ffn_down_exps.weight,20,170,921600,156672000,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1238341536
10152,170,5,5,blk.8.ffn_down_exps.weight,20,186,921600,171417600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1253087136
10153,170,5,5,blk.8.ffn_down_exps.weight,20,191,921600,176025600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1257695136
10154,170,5,5,blk.8.ffn_down_exps.weight,20,199,921600,183398400,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1265067936
10155,170,5,5,blk.8.ffn_down_exps.weight,20,210,921600,193536000,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1275205536
10156,170,5,5,blk.8.ffn_down_exps.weight,20,217,921600,199987200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1281656736
10157,170,5,5,blk.8.ffn_down_exps.weight,20,237,921600,218419200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1300088736
10158,170,5,5,blk.8.ffn_down_exps.weight,20,249,921600,229478400,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1311147936
10159,170,5,5,blk.8.ffn_down_exps.weight,20,270,921600,248832000,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1330501536
10160,170,5,5,blk.8.ffn_down_exps.weight,20,283,921600,260812800,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1342482336
10161,170,5,5,blk.8.ffn_down_exps.weight,20,284,921600,261734400,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1343403936
10162,170,5,5,blk.8.ffn_down_exps.weight,20,305,921600,281088000,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1362757536
10163,170,5,5,blk.8.ffn_down_exps.weight,20,307,921600,282931200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1364600736
10164,170,5,5,blk.8.ffn_down_exps.weight,20,325,921600,299520000,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1381189536
10165,170,5,5,blk.8.ffn_down_exps.weight,20,331,921600,305049600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1386719136
10166,170,5,5,blk.8.ffn_down_exps.weight,20,355,921600,327168000,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1408837536
10167,170,5,5,blk.8.ffn_down_exps.weight,20,373,921600,343756800,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1425426336
10168,170,5,5,blk.8.ffn_down_exps.weight,20,381,921600,351129600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1432799136
10169,170,5,5,blk.8.ffn_down_exps.weight,20,419,921600,386150400,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1467819936
10170,170,5,5,blk.8.ffn_down_exps.weight,20,422,921600,388915200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1470584736
10171,170,5,5,blk.8.ffn_down_exps.weight,20,426,921600,392601600,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1474271136
10172,170,5,5,blk.8.ffn_down_exps.weight,20,427,921600,393523200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1475192736
10173,170,5,5,blk.8.ffn_down_exps.weight,20,440,921600,405504000,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1487173536
10174,170,5,5,blk.8.ffn_down_exps.weight,20,492,921600,453427200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1535096736
10175,170,5,5,blk.8.ffn_down_exps.weight,20,507,921600,467251200,921600,0,1,target,25,0,decode,77,81,Qwen3.8-Flash-Next-AD-4.27bpw-Q4_K_M-M64-00008-of-00033.gguf,1548920736
